"231"	3.8541666666666665
"232"	3.2505800464037122
"233"	3.3
"234"	3.504950495049505
"235"	3.646153846153846
"236"	3.966666666666667
"237"	3.36
"238"	3.6818181818181817
"239"	4.026881720430108
"24"	3.65
"240"	3.9140625
"241"	3.9802631578947367
"242"	3.6
"243"	4.138888888888889
"244"	3.774193548387097
"245"	2.7142857142857144
"246"	4.252450980392157
"247"	3.7466666666666666
"248"	3.7450980392156863
"249"	3.6964627151051626
"25"	4.8076923076923075
"250"	4.222222222222222
"251"	4.869565217391305
"252"	4.197368421052632
"253"	4.351063829787234
"254"	3.9803149606299213
"255"	2.5681818181818183
"256"	3.9454022988505746
"257"	3.2
"258"	4.2
"259"	3.1206896551724137
"26"	3.238095238095238
"260"	3.7598684210526314
"261"	3.858490566037736
"262"	3.1052631578947367
"263"	3.716666666666667
"264"	3.5625
"265"	3.3496932515337425
"266"	3.5
"267"	4.175438596491228
"268"	3.2713178294573644
"269"	3.6206896551724137
"27"	3.5481481481481483
"270"	3.2
"271"	3.186046511627907
"272"	3.629032258064516
"273"	4.0
"274"	3.235884101040119
"275"	4.086848635235732
"276"	4.390243902439025
"277"	3.5714285714285716
"278"	3.875
"279"	3.647727272727273
"28"	3.020175438596491
"280"	3.9005102040816326
"281"	3.2142857142857144
"282"	4.033755274261603
"283"	3.3142857142857145
"284"	3.715909090909091
"285"	3.9583333333333335
"286"	3.7877358490566038
"287"	2.6217105263157894
"288"	3.1459715639810426
"289"	3.625
"29"	4.1419753086419755
"290"	4.142322097378277
"291"	4.258064516129032
"292"	3.3015695067264574
"293"	2.619047619047619
"294"	2.610983981693364
"295"	3.7439024390243905
"296"	4.166666666666667
"297"	2.5972222222222223
"298"	2.363684771033014
"299"	3.652173913043478
"3"	2.4358974358974357
"30"	4.735294117647059
"300"	4.296875
"301"	3.3201754385964914
"302"	4.0
"303"	3.9056603773584904
"304"	3.8703703703703702
"305"	3.9246676514032495
"306"	3.3169642857142856
"307"	2.6656410256410257
"308"	2.4260869565217393
"309"	3.8398058252427183
"31"	3.92
"310"	3.53125
"311"	2.3392857142857144
"312"	3.708520179372197
"313"	3.4323529411764704
"314"	3.046875
"315"	3.3636363636363638
"316"	3.0
"317"	3.7301587301587302
"318"	3.755972696245734
"319"	4.428571428571429
"32"	3.7549019607843137
"320"	3.525
"321"	3.5714285714285716
"322"	3.411214953271028
"323"	3.173469387755102
"324"	3.142857142857143
"325"	3.5444444444444443
"326"	4.016447368421052
"327"	4.104166666666667
"328"	3.2254901960784315
"329"	2.869565217391304
"33"	3.7884615384615383
"330"	3.6902834008097165
"331"	3.6279761904761907
"332"	3.599250936329588
"333"	2.64
"334"	3.418831168831169
"335"	3.6785714285714284
"336"	4.321428571428571
"337"	4.207792207792208
"338"	2.9358974358974357
"339"	4.070080862533692
"34"	3.4186046511627906
"340"	4.214285714285714
"341"	3.798076923076923
"342"	2.9393939393939394
"343"	4.059322033898305
"344"	3.7681159420289854
"345"	3.903225806451613
"346"	3.682926829268293
"347"	3.5555555555555554
"348"	4.672727272727273
"349"	3.72972972972973
"35"	4.086956521739131
"350"	3.25
"351"	3.6666666666666665
"352"	3.7806122448979593
"353"	3.488888888888889
"354"	3.734513274336283
"355"	3.8846153846153846
"356"	4.02076124567474
"357"	3.9569190600522193
"358"	3.2560975609756095
"359"	3.418918918918919
"36"	2.6333333333333333
"360"	3.36
"361"	3.1804123711340204
"362"	4.243119266055046
"363"	3.3
"364"	4.190476190476191
"365"	2.7509025270758123
"366"	3.9516129032258065
"367"	3.8594594594594596
"368"	2.8422174840085286
"369"	3.391472868217054
"37"	4.142857142857143
"370"	3.5483870967741935
"371"	4.548780487804878
"372"	3.3559322033898304
"373"	3.19
"374"	3.6363636363636362
"375"	3.909090909090909
"376"	4.06390977443609
"377"	3.9122137404580153
"378"	4.0
"379"	3.388888888888889
"38"	3.217948717948718
"380"	3.6732348111658455
"381"	3.542194092827004
"382"	3.508591065292096
"383"	3.7941176470588234
"384"	3.085714285714286
"385"	3.4029850746268657
"386"	2.75
"387"	3.2585199610516065
"388"	3.6206896551724137
"389"	4.117647058823529
"39"	4.0
"390"	3.8395061728395063
"391"	3.715025906735751
"392"	3.2
"393"	3.841463414634146
"394"	2.9565217391304346
"395"	3.0491803278688523
"396"	3.142857142857143
"397"	3.9565217391304346
"398"	4.25
"399"	3.9444444444444446
"4"	3.5555555555555554
"40"	3.766990291262136
"400"	4.511627906976744
"401"	3.5277777777777777
"402"	3.8541666666666665
"403"	3.764705882352941
"404"	3.4
"405"	4.008333333333334
"406"	3.25
"407"	4.113636363636363
"408"	4.092198581560283
"409"	3.8412698412698414
"41"	3.2534562211981566
"410"	4.059880239520958
"411"	3.2598425196850394
"412"	3.892156862745098
"413"	4.410714285714286
"414"	3.391957005189029
"415"	4.085106382978723
"416"	3.0686274509803924
"417"	4.462686567164179
"418"	3.639784946236559
"419"	3.803225806451613
"42"	3.565909090909091
"420"	3.8226950354609928
"421"	4.108108108108108
"422"	3.3225806451612905
"423"	3.717391304347826
"424"	3.6739130434782608
"425"	3.5326797385620914
"426"	3.6818181818181817
"427"	3.1011904761904763
"428"	2.64
"429"	3.9827586206896552
"43"	4.552631578947368
"430"	3.7413793103448274
"431"	2.725
"432"	3.646153846153846
"433"	3.772727272727273
"434"	3.781115879828326
"435"	4.321428571428571
"436"	3.1792452830188678
"437"	3.80327868852459
"438"	3.3551181102362206
"439"	4.119047619047619
"44"	3.3541666666666665
"440"	3.893939393939394
"441"	4.522222222222222
"442"	1.275
"443"	4.121621621621622
"444"	3.8095238095238093
"445"	3.857142857142857
"446"	3.2142857142857144
"447"	3.871794871794872
"448"	2.8473712446351933
"449"	3.289473684210526
"45"	3.8759398496240602
"450"	4.0
"451"	3.7941176470588234
"452"	4.556930693069307
"453"	3.942122186495177
"454"	3.7666666666666666
"455"	3.456140350877193
"456"	3.813953488372093
"457"	3.46
"458"	4.1525423728813555
"459"	4.346153846153846
"46"	4.0
"460"	4.201219512195122
"461"	2.9444444444444446
"462"	3.4065934065934065
"463"	3.787878787878788
"464"	3.753623188405797
"465"	4.156521739130435
"466"	3.9292035398230087
"467"	3.409090909090909
"468"	3.393939393939394
"469"	3.6731182795698927
"47"	3.0535714285714284
"470"	3.5125
"471"	3.875
"472"	4.120689655172414
"473"	3.418918918918919
"474"	3.398956356736243
"475"	4.409677419354839
"476"	3.681159420289855
"477"	3.736666666666667
"478"	2.8181818181818183
"479"	3.320441988950276
"48"	4.03030303030303
"480"	3.27511961722488
"481"	2.806451612903226
"482"	3.40625
"483"	3.618818681318681
"484"	3.8145454545454545
"485"	3.869565217391304
"486"	4.017857142857143
"487"	3.142857142857143
"488"	3.8828828828828827
"489"	3.017746913580247
"49"	4.261904761904762
"490"	3.15929203539823
"491"	4.15625
"492"	3.8677685950413223
"493"	3.6885245901639343
"494"	4.2272727272727275
"495"	4.009433962264151
"496"	3.413793103448276
"497"	3.5686274509803924
"498"	4.057142857142857
"499"	3.8333333333333335
"5"	3.6363636363636362
"50"	2.7806451612903227
"500"	3.244186046511628
"501"	3.2
"502"	3.4285714285714284
"503"	3.3421052631578947
"504"	3.82183908045977
"505"	4.17741935483871
"506"	3.261904761904762
"507"	3.380952380952381
"508"	2.1458333333333335
"509"	3.21627408993576
"51"	3.7757660167130918
"510"	2.9027777777777777
"511"	4.125
"512"	3.78
"513"	3.890625
"514"	3.3110831234256928
"515"	4.846153846153846
"516"	3.6923076923076925
"517"	2.38625
"518"	3.5416666666666665
"519"	4.326923076923077
"52"	4.476923076923077
"520"	3.881720430107527
"521"	3.6
"522"	3.83
"523"	4.693333333333333
"524"	3.4580152671755724
"525"	3.542
"526"	4.189655172413793
"527"	4.119760479041916
"528"	3.4726027397260273
"529"	3.2
"53"	5.0
"530"	3.7777777777777777
"531"	3.772727272727273
"532"	4.28
"533"	4.381578947368421
"534"	3.8048076923076923
"535"	2.6666666666666665
"536"	3.4
"537"	4.0638297872340425
"538"	4.472972972972973
"539"	3.8026315789473686
"54"	3.0303030303030303
"540"	4.0
"541"	3.3908045977011496
"542"	3.5088495575221237
"543"	4.453947368421052
"544"	4.363636363636363
"545"	3.369565217391304
"546"	3.4375
"547"	4.142857142857143
"548"	4.096153846153846
"549"	3.6666666666666665
"55"	2.84
"550"	4.107142857142857
"551"	3.7154471544715446
"552"	3.11968085106383
"553"	4.337349397590361
"554"	4.0
"555"	3.4550173010380623
"556"	4.078125
"557"	3.8518518518518516
"558"	3.9285714285714284
"559"	3.2857142857142856
"56"	3.8043478260869565
"560"	3.567685589519651
"561"	3.372277227722772
"562"	4.093073593073593
"563"	3.300469483568075
"564"	3.5796178343949046
"565"	3.6551724137931036
"566"	3.5405405405405403
"567"	2.2454545454545456
"568"	4.130434782608695
"569"	4.0
"57"	3.392857142857143
"570"	3.4162303664921465
"571"	2.5714285714285716
"572"	4.122580645161291
"573"	4.212374581939799
"574"	3.9565217391304346
"575"	3.1666666666666665
"576"	3.1
"577"	3.5652173913043477
"578"	3.962962962962963
"579"	3.9726027397260273
"58"	3.9017857142857144
"580"	3.529816513761468
"581"	4.375
"582"	4.026785714285714
"583"	3.294642857142857
"584"	4.108433734939759
"585"	4.336065573770492
"586"	4.365384615384615
"587"	3.9757575757575756
"588"	3.25
"589"	4.025
"59"	4.355140186915888
"590"	3.355769230769231
"591"	3.2777777777777777
"592"	3.5851063829787235
"593"	3.266990291262136
"594"	3.9245689655172415
"595"	4.2
"596"	3.495133819951338
"597"	3.9774266365688487
"598"	3.8095238095238093
"599"	2.6420500403551253
"6"	3.4936305732484074
"60"	3.727272727272727
"600"	2.991480996068152
"601"	4.425742574257426
"602"	3.3925925925925924
"603"	3.5079533404029695
"604"	3.48
"605"	3.2104072398190047
"606"	3.6573991031390136
"607"	3.786096256684492
"608"	3.1341756919374246
"609"	3.27027027027027
"61"	4.051282051282051
"610"	3.6885560675883258
"62"	4.081967213114754
"63"	3.6309963099630997
"64"	3.7688588007736943
"65"	4.029411764705882
"66"	4.0202898550724635
"67"	3.9722222222222223
"68"	3.233730158730159
"69"	4.369565217391305
"7"	3.2302631578947367
"70"	4.32258064516129
"71"	3.6
"72"	4.155555555555556
"73"	3.711904761904762
"74"	4.271186440677966
"75"	3.2318840579710146
"76"	3.0840336134453783
"77"	4.0
"78"	3.1639344262295084
"79"	4.203125
"8"	3.574468085106383
"80"	4.2604790419161676
"81"	2.769230769230769
"82"	3.381057268722467
"83"	3.309322033898305
"84"	3.689419795221843
"85"	3.7058823529411766
"86"	3.9285714285714284
"87"	3.9523809523809526
"88"	4.035714285714286
"89"	3.472972972972973
"9"	3.260869565217391
"90"	4.074074074074074
"91"	3.3956521739130436
"92"	3.9375
"93"	4.288659793814433
"94"	3.0357142857142856
"95"	4.0625
"96"	3.8846153846153846
"97"	4.194444444444445
"98"	3.9130434782608696
"99"	3.8679245283018866
